time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
1386.0,30.441043848161858,31.42144279100969,33.371748032750375,34.50778545615974,2.5499976954057146,2.5499997873444764,1.7170011062785455,1.607522223606756
1387.0,30.444907475991585,31.426369614126905,33.37679518390058,34.51354094135617,2.5499976714666106,2.549999784961913,1.7168126190617463,1.6072621527688062
1388.0,30.44877321520996,31.43129835004454,33.38183942007989,34.519292103532365,2.549997647311603,2.5499997825560663,1.716624249450839,1.6070022065690452
1389.0,30.452641065604116,31.43622900175167,33.386880899413015,34.52503914578548,2.5499976229390584,2.549999780126745,1.7164359984062996,1.6067423861522538
1390.0,30.456511027047757,31.441161572300796,33.3919197572576,34.530782241876814,2.549997598347334,2.549999777673757,1.716247866706245,1.606482692434386
1391.0,30.460383099498028,31.446096064797974,33.39695611074135,34.536521543422786,2.5499975735347777,2.549999775196905,1.7160598549837065,1.6062231261606872
1392.0,30.464257282991078,31.451032482393067,33.401990063793015,34.54225718494049,2.549997548499726,2.549999772695996,1.7158719637679516,1.6059636879463834
1393.0,30.468133577637925,31.45597082827021,33.407021710067504,34.547989287255454,2.549997523240508,2.549999770170831,1.7156841935084663,1.6057043783040592
1394.0,30.472011983620106,31.46091110563841,33.41205113464906,34.55371796008793,2.5499974977554407,2.5499997676212143,1.7154965445888632,1.605445197664379
1395.0,30.475892501185992,31.465853317722267,33.41707841520094,34.559443304011644,2.549997472042833,2.549999765046942,1.7153090173362524,1.6051861463917068
1396.0,30.47977513064644,31.470797467752927,33.42210362328049,34.565165411835906,2.5499974461009822,2.549999762447817,1.7151216120319546,1.6049272247950666
1397.0,30.483659872371017,31.475743558959422,33.427126825147724,34.57088436970419,2.549997419928175,2.549999759823635,1.714934328918053,1.6046684331367937
1398.0,30.487546726783304,31.480691594560007,33.432148082736745,34.576600258028776,2.5499973935226907,2.5499997571741937,1.7147471682052664,1.6044097716398789
1399.0,30.491435694355992,31.485641577753928,33.437167454272696,34.5823131522185,2.5499973668827978,2.549999754499288,1.7145601300778905,1.6041512404936331
1400.0,30.495326775607033,31.490593511713335,33.442184994490376,34.588023123309725,2.5499973400067515,2.549999751798711,1.71437321469549,1.6038928398585803
1401.0,30.49921997109398,31.49554739957554,33.447200755163436,34.593730238419326,2.5499973128928004,2.549999749072256,1.7141864221971104,1.6036345698699137
1402.0,30.503115281416076,31.500503244435517,33.45221478491739,34.59943456114127,2.549997285539181,2.5499997463197164,1.7139997526997923,1.6033764306405016
1403.0,30.50701270720296,31.505461049338763,33.457227130172015,34.60513615190457,2.5499972579441206,2.549999743540875,1.713813206306032,1.603118422263591
1404.0,30.510912249110916,31.51042081727437,33.462237835251706,34.61083506828271,2.5499972301058356,2.5499997407355286,1.7136267831045964,1.6028605448151283
1405.0,30.514813907827087,31.515382551168408,33.46724694210179,34.616531365248775,2.5499972020225323,2.5499997379034594,1.7134404831682966,1.6026027983556381
1406.0,30.518717684052106,31.52034625387762,33.47225449127697,34.62222509539614,2.5499971736924056,2.5499997350444543,1.713254306561678,1.6023451829318387
1407.0,30.52262357850771,31.52531192818344,33.47726052136366,34.627916309128906,2.5499971451136414,2.549999732158299,1.7130682533364703,1.6020876985780168
1408.0,30.526531591927522,31.530279576786178,33.48226506946004,34.63360505483554,2.549997116284415,2.5499997292447754,1.7128823235353008,1.601830345317271
1409.0,30.530441725047904,31.535249202299678,33.487268171377906,34.639291379030226,2.5499970872028888,2.5499997263036653,1.7126965171931416,1.6015731231625039
1410.0,30.534353978626257,31.540220807246307,33.492269861095686,34.64497532648772,2.5499970578672166,2.5499997233347487,1.712510834333251,1.6013160321173634
1411.0,30.538268353402493,31.54519439405199,33.49727017192474,34.65065694036705,2.549997028275543,2.5499997203378046,1.71232527497585,1.6010590721771059
1412.0,30.542184850136785,31.55016996504179,33.502269135365054,34.656336262316415,2.5499969984260002,2.5499997173126125,1.712139839129604,1.600802243329306
1413.0,30.54610346956045,31.55514752243556,33.507266782491406,34.662013332571036,2.549996968316709,2.5499997142589463,1.7119545268018714,1.6005455455545163
1414.0,30.55002421241944,31.56012706834403,33.51226314275386,34.66768819003687,2.5499969379457808,2.549999711176579,1.7117693379898555,1.600288978826819
1415.0,30.553947079425047,31.565108604765154,33.5172582451826,34.67336087236777,2.5499969073113142,2.5499997080652905,1.7115842726893713,1.6000325431143325
1416.0,30.557872071295485,31.57009213358064,33.52225211743319,34.67903141603914,2.5499968764113996,2.5499997049248466,1.7113993308879534,1.5997762383796879
1417.0,30.561799188711653,31.57507765655284,33.52724478666798,34.68469985641258,2.5499968452441157,2.54999970175502,1.711214512571092,1.5995200645804393
1418.0,30.565728432344834,31.580065175321756,33.532236279038436,34.69036622779685,2.549996813807531,2.5499996985555793,1.7110298177186074,1.599264021669452
1419.0,30.569659802841905,31.585054691402423,33.5372266199039,34.6960305635019,2.5499967820997003,2.5499996953262927,1.7108452463061186,1.5990081095952358
1420.0,30.573593300821084,31.590046206182496,33.54221583397221,34.701692895888534,2.549996750118669,2.5499996920669266,1.7106607983060946,1.5987523283022425
1421.0,30.577528926871913,31.595039720920006,33.54720394522011,34.70735325641604,2.5499967178624727,2.549999688777244,1.7104764736872045,1.5984966777311607
1422.0,30.58146668155156,31.6000352367414,33.55219097698353,34.71301167568488,2.5499966853291345,2.5499996854570104,1.7102922724149738,1.5982411578191666
1423.0,30.58540656538268,31.60503275463969,33.55717695199262,34.71866818347754,2.549996652516667,2.5499996821059874,1.710108194452026,1.5979857685001633
1424.0,30.58934857885476,31.610032275472875,33.5621618922898,34.72432280879538,2.5499966194230708,2.549999678723933,1.7099242397574288,1.5977305097049943
1425.0,30.593292722414617,31.615033799962607,33.567145819449586,34.72997557989286,2.5499965860463356,2.549999675310609,1.7097404082882999,1.59747538136164
1426.0,30.59723899647191,31.62003732869291,33.57212875441632,34.73562652431041,2.54999655238444,2.549999671865771,1.7095566999985767,1.597220383395398
1427.0,30.60118740139289,31.62504286210911,33.57711071762711,34.741275668904535,2.5499965184353526,2.549999668389176,1.7093731148398954,1.5969655157290559
1428.0,30.605137937498508,31.630050400516968,33.58209172903477,34.74692303987645,2.5499964841970284,2.549999664880578,1.7091896527617325,1.5967107782830434
1429.0,30.609090605065795,31.63505994408191,33.58707180806216,34.752568662798396,2.5499964496674123,2.54999966133973,1.7090063137110438,1.5964561709755742
1430.0,30.613045404321486,31.640071492828472,33.59205097370999,34.75821256263857,2.549996414844437,2.549999657766385,1.7088230976330243,1.5962016937227828
1431.0,30.617002335444642,31.645085046639817,33.59702924450439,34.763854763784735,2.549996379726025,2.5499996541602887,1.7086400044707035,1.5959473464388414
1432.0,30.620961398562226,31.650100605257425,33.60200663855686,34.76949529006635,2.5499963443100864,2.549999650521193,1.7084570341653533,1.5956931290360798
1433.0,30.624922593749172,31.655118168280858,33.606983173560664,34.77513416477564,2.5499963085945203,2.549999646848845,1.708274186656444,1.5954390414250907
1434.0,30.628885921029116,31.660137735167712,33.61195886677918,34.78077141068719,2.549996272577213,2.5499996431429883,1.7080914618815426,1.595185083514829
1435.0,30.632851380365018,31.66515930523365,33.61693373516433,34.78640705007644,2.54999623625604,2.5499996394033673,1.707908859777118,1.5949312552127002
1436.0,30.636818971663555,31.67018287765251,33.62190779529806,34.79204110473767,2.549996199628866,2.549999635629725,1.707726380278116,1.5946775564246523
1437.0,30.640788694781865,31.675208451456616,33.62688106330558,34.79767359600045,2.549996162693543,2.5499996318218026,1.7075440233173387,1.5944239870552543
1438.0,30.644760549513087,31.680236025537024,33.63185355503644,34.803304544745885,2.54999612544791,2.5499996279793384,1.7073617888266837,1.5941705470077734
1439.0,30.648734535586605,31.685265598644005,33.63682528605978,34.8089339714216,2.5499960878897965,2.549999624102068,1.707179676737091,1.5939172361842429
1440.0,30.65271065267142,31.690297169387616,33.64179627161979,34.81456189605607,2.54999605001702,2.5499996201897317,1.7069976869782175,1.5936640544855316
1441.0,30.656688900404692,31.69533073623996,33.6467120774045,34.8201190554526,2.5499960118273797,2.5499996162420615,1.7068158300658773,1.593411041190762
1442.0,30.660669278296194,31.70036629752906,33.651582875171606,34.8256183227533,2.549995973318677,2.54999961225879,1.7066340809244809,1.5931581891636306
1443.0,30.664651785856012,31.70540385144993,33.656424598997695,34.831079974736035,2.5499959344886878,2.5499996082396494,1.70645243122717,1.592905486848438
1444.0,30.668636422508786,31.710443396058494,33.66124293381967,34.83651125235436,2.549995895335182,2.54999960418437,1.7062708782223124,1.5926529300565933
1445.0,30.67262318761535,31.715484929274307,33.66604116492222,34.84191634512395,2.5499958558559155,2.5499996000926797,1.7060894204193522,1.5924005163234403
1446.0,30.676612080472204,31.720528448881517,33.67082151133723,34.84729808313295,2.549995816048634,2.5499995959643034,1.7059080568718332,1.592148243951912
1447.0,30.68060310031107,31.725573952529903,33.67558560101941,34.852658546893544,2.54999577591107,2.549999591798968,1.7057267869262662,1.5918961116678345
1448.0,30.6845962462985,31.73062143773605,33.68033469800712,34.85799935095788,2.549995735440942,2.549999587596397,1.705545610103997,1.5916441184596302
1449.0,30.688591517535524,31.735670901884475,33.68506981911361,34.86332179635266,2.5499956946359603,2.5499995833563096,1.7053645260415948,1.5913922634921764
1450.0,30.692588913057392,31.74072234222894,33.68979180643023,34.86862696127477,2.549995653493818,2.5499995790784284,1.7051835344543793,1.5911405460555643
1451.0,30.69658843183332,31.745775755893675,33.694501373418596,34.87391575874641,2.5499956120122005,2.549999574762471,1.70500263511363,1.5908889655325325
1452.0,30.700590072766293,31.75083113987483,33.69919913309965,34.879188975124976,2.5499955701887784,2.549999570408155,1.7048218278329375,1.5906375213767265
1453.0,30.704593834692982,31.755888491041805,33.703885620666725,34.884447297329494,2.5499955280212085,2.549999566015193,1.7046411124573757,1.5903862130973347
1454.0,30.708599716383592,31.76094780613874,33.7085613094403,34.88969133240968,2.549995485507141,2.5499995615833004,1.7044604888560255,1.590135040248055
1455.0,30.712607716541886,31.76600908178605,33.71322662095243,34.894921621979435,2.549995442644204,2.549999557112191,1.7042799569173732,1.589884002418959
1456.0,30.71661783380513,31.77107231448191,33.71788193463553,34.90013865340609,2.5499953994300237,2.5499995526015704,1.7040995165449195,1.5896330992301955
1457.0,30.72063006674419,31.776137500603912,33.72252759414585,34.90534286848546,2.549995355862205,2.5499995480511517,1.7039191676543919,1.58938233032711
1458.0,30.724644413863615,31.781204636410653,33.72716391256273,34.910534670134595,2.5499953119383445,2.5499995434606375,1.7037389101715008,1.589131695376486
1459.0,30.72866087360175,31.786273718043482,33.73179117681151,34.91571442789735,2.5499952676560276,2.5499995388297365,1.7035587440300577,1.5888811940634557
1460.0,30.73267944433093,31.79134474152809,33.73640965122746,34.92088248237619,2.5499952230128207,2.5499995341581507,1.7033786691704909,1.5886308260890205
1461.0,30.736700124357682,31.796417702776363,33.74101958041662,34.92603914894487,2.5499951780062844,2.5499995294455804,1.7031986855386867,1.5883805911679678
1462.0,30.740722911922955,31.801492597588112,33.74562119194938,34.931184720726996,2.5499951326339643,2.5499995246917275,1.7030187930849012,1.588130489027215
1463.0,30.74474780520243,31.80656942165287,33.75021469773375,34.93631947112784,2.549995086893388,2.5499995198962897,1.7028389917632774,1.587880519404394
1464.0,30.74877480230686,31.81164817055173,33.754800295906996,34.94144365600396,2.5499950407820777,2.549999515058965,1.7026592815311148,1.5876306820466464
1465.0,30.752803901282363,31.816728839759225,33.75937817233889,34.9465575155143,2.5499949942975393,2.549999510179445,1.7024796623483085,1.5873809767095945
1466.0,30.756835100110866,31.821811424645162,33.76394850188927,34.95166127570293,2.5499949474372654,2.5499995052574262,1.7023001341768986,1.5871314031564658
1467.0,30.760868396710514,31.82689592047654,33.76851144946559,34.956755149844334,2.5499949001987354,2.549999500292598,1.7021206969806992,1.5868819611573506
1468.0,30.764903788936092,31.8319823224195,33.77306717104612,34.96183933961633,2.5499948525794176,2.549999495284651,1.701941350724944,1.5866326504885513
1469.0,30.76894127457952,31.837070625541156,33.777615814236974,34.96691403614199,2.549994804576765,2.5499994902332714,1.7017620953761325,1.5863834709320155
1470.0,30.772980851370303,31.84216082481162,33.78215751943085,34.971979420902116,2.549994756188218,2.549999485138148,1.7015829309016133,1.586134422274832
1471.0,30.77702251697615,31.84725291510589,33.78669241983011,34.97703566654202,2.549994707411204,2.5499994799989634,1.701403857269646,1.5858855043087876
1472.0,30.781066269003496,31.85234689120576,33.791220642376764,34.98208293758486,2.5499946582431376,2.549999474815401,1.701224874449075,1.5856367168299854
1473.0,30.785112104998046,31.857442747801734,33.79574230820397,34.98712139105665,2.5499946086814207,2.549999469587141,1.7010459824092121,1.5853880596384973
1474.0,30.789160022445397,31.862540479494914,33.80025753297773,34.99215117704563,2.549994558723438,2.5499994643138613,1.7008671811197462,1.5851395325380642
1475.0,30.793210018771653,31.867640080798818,33.804766427424894,34.99717243921359,2.5499945083665647,2.549999458995241,1.700688470550589,1.5848911353358215
1476.0,30.797262091344052,31.872741546141157,33.809269097638975,35.00218531525249,2.5499944576081623,2.549999453630956,1.7005098506717997,1.5846428678420519
1477.0,30.80131623747159,31.87784486986555,33.81376564529158,35.00718993729428,2.549994406445578,2.5499994482206785,1.7003313214535547,1.5843947298699619
1478.0,30.805372454405624,31.882950046233162,33.81825616825099,35.012186432291855,2.5499943548761452,2.549999442764081,1.7001528828659496,1.5841467212354852
1479.0,30.80943073934062,31.888057069424146,33.82274076036138,35.01717492234916,2.549994302897183,2.5499994372608326,1.6999745348791238,1.5838988417571005
1480.0,30.813491089414658,31.89316593353916,33.82721951220087,35.02215552502853,2.549994250505998,2.5499994317106025,1.6997962774630195,1.5836510912556703
1481.0,30.817553501710204,31.898276632600513,33.83169251078658,35.027128353632854,2.5499941976998834,2.5499994261130565,1.6996181105875212,1.5834034695542938
1482.0,30.821617973254643,31.903389160553346,33.83615984022081,35.032093517461036,2.5499941444761185,2.549999420467858,1.69944003422226,1.583155976478171
1483.0,30.825684501020895,31.908503511266495,33.84062158151786,35.03705112204106,2.549994090831969,2.549999414774673,1.699262048336702,1.5829086118544768
1484.0,30.82975308192804,31.913619678533276,33.84507781304935,35.04200126935025,2.5499940367646854,2.549999409033159,1.6990841529000278,1.5826613755122518
1485.0,30.83382371284172,31.918737656071993,33.84952861050373,35.04694405801279,2.5499939822715043,2.549999403242977,1.6989063478811692,1.5824142672822943
1486.0,30.837896390574816,31.923857437526323,33.85397404717875,35.05187958348428,2.5499939273496497,2.549999397403783,1.698728633248743,1.5821672869970682
1487.0,30.84197111188771,31.928979016465423,33.858414193998726,35.0568079382205,2.5499938719963344,2.5499993915152315,1.698551008971067,1.5819204344906144
1488.0,30.846047873488736,31.934102386383792,33.86284911969873,35.061729211831256,2.5499938162087528,2.549999385576977,1.6983734750161255,1.5816737095984692
1489.0,30.850126672034552,31.939227540700916,33.8672788909133,35.06664349122877,2.549993759984085,2.5499993795886713,1.6981960313515636,1.581427112157592
1490.0,30.854207504130763,31.944354472760786,33.871703572387254,35.071550860762265,2.5499937033194997,2.5499993735499626,1.6980186779446464,1.5811806420062955
1491.0,30.85829036633096,31.949483175831034,33.876123226795585,35.076451402344496,2.54999364621215,2.5499993674604995,1.6978414147623295,1.5809342989841801
1492.0,30.86237525513893,31.954613643101965,33.88053791525131,35.08134519556882,2.5499935886591762,2.5499993613199283,1.697664241771134,1.5806880829320749
1493.0,30.86646216700599,31.95974586768528,33.884947696928506,35.08623231781619,2.549993530657703,2.549999355127891,1.697487158937266,1.5804419936919842
1494.0,30.87055109833371,31.96487984261267,33.88935262952435,35.09111284435901,2.549993472204841,2.5499993488840302,1.697310166226511,1.5801960311070367
1495.0,30.874642045472,31.970015560834128,33.893752769127566,35.09598684845605,2.5499934132976874,2.5499993425879883,1.6971332636042846,1.5799501950214352
1496.0,30.87873500471893,31.975153015216193,33.89814817028516,35.1008544014427,2.549993353933325,2.549999336239401,1.6969564510356283,1.5797044852804139
1497.0,30.882829972322217,31.980292198539917,33.90253888621581,35.105715572814866,2.5499932941088224,2.5499993298379016,1.6967797284851729,1.579458901730195
1498.0,30.886926944475782,31.985433103498686,33.90692496867012,35.11057043030636,2.549993233821231,2.5499993233831306,1.6966030959171836,1.5792134442179528
1499.0,30.8910259173231,31.990575722695972,33.911306468198376,35.11541903996409,2.5499931730675898,2.549999316874716,1.6964265532955138,1.5789681125917754
1500.0,30.895126886954095,31.995720048642884,33.915683434072776,35.120261466217606,2.5499931118449237,2.549999310312289,1.696250100583633,1.5787229067006288
1501.0,30.899229849423502,32.000866073756995,33.92014750027322,35.12521406823477,2.549993050150239,2.5499993036954773,1.696073761548184,1.5784778137598654
1502.0,30.903334800673782,32.00601379035434,33.924681629769616,35.13025533094889,2.5499929879805388,2.549999297023909,1.6958975703074988,1.5782328358772002
1503.0,30.907441736651272,32.01116319065484,33.92925909082565,35.13535131020692,2.5499929253328015,2.549999290297206,1.6957215285095812,1.5779879765789682
1504.0,30.911550653226847,32.01631426677418,33.93387038861315,35.14048994070464,2.549992862203989,2.5499992835149925,1.69554563627394,1.5777432370281927
1505.0,30.91566154621465,32.02146701072245,33.93851006205679,35.14566427799424,2.5499927985910573,2.549999276676888,1.6953698934356294,1.5774986178351522
1506.0,30.91977441137119,32.02662141440129,33.94317444688649,35.150869657536845,2.549992734490939,2.549999269782512,1.6951942997290124,1.5772541193643048
1507.0,30.923889244394303,32.03177746960119,33.94786086576975,35.156102670934736,2.5499926699005573,2.5499992628314785,1.6950188548469431,1.5770097418448892
1508.0,30.928006040922142,32.036935167998685,33.952567257002045,35.16136069047691,2.5499926048168176,2.5499992558234035,1.6948435584646302,1.5767654854222906
1509.0,30.932124796532026,32.04209450115378,33.95729196995463,35.16664161279782,2.5499925392366136,2.5499992487579,1.6946684102511382,1.5765213501857278
1510.0,30.936245506739393,32.04725546050716,33.96203364865633,35.171943707119574,2.5499924731568204,2.549999241634577,1.6944934098748967,1.5762773361846407
1511.0,30.940368166996617,32.052418037377656,33.966791152671355,35.17726551833854,2.549992406574299,2.549999234453043,1.6943185570068773,1.5760334434391514
1512.0,30.94449277269182,32.05758222295983,33.971563507725605,35.18260580240977,2.549992339485898,2.5499992272129046,1.6941438513220992,1.5757896719470392
1513.0,30.948619319147653,32.0627480083214,33.97634986911774,35.18796348074578,2.5499922718884482,2.549999219913765,1.6939692925004939,1.5755460216886552
1514.0,30.952747801620184,32.06791538440113,33.98114949673624,35.19333760747724,2.5499922037787655,2.549999212555227,1.6937948802272587,1.575302492630452
1515.0,30.956878215297596,32.073084342006545,33.985961735907864,35.19872734512941,2.54999213515365,2.5499992051368907,1.6936206141930035,1.5750590847276038
1516.0,30.961010555299058,32.07825487181185,33.99078600212344,35.20413194592054,2.5499920660098905,2.5499991976583543,1.6934464940937477,1.574815797926016
1517.0,30.96514481667347,32.083426964356065,33.99562176964419,35.20955073734762,2.5499919963442554,2.549999190119214,1.6932725196308223,1.574572632163877
1518.0,30.969280994398314,32.08860061004129,34.00046856300163,35.214983110895204,2.5499919261534987,2.54999918251906,1.6930986905107013,1.5743295873728675
1519.0,30.973419083378523,32.09377579913094,34.005325949961055,35.2204285128313,2.5499918554343632,2.54999917485749,1.6929250064448111,1.5740866634791482
1520.0,30.97755907844522,32.09895252174835,34.01019353545801,35.22588643677924,2.5499917841835713,2.5499991671340885,1.6927514671493502,1.5738438604041547
1521.0,30.981700974354762,32.10413076787554,34.015070956766756,35.23135641761129,2.5499917123978326,2.5499991593484466,1.6925780723450952,1.5736011780652512
1522.0,30.985844765787597,32.109310527351816,34.01995787929252,35.236838026458834,2.549991640073841,2.5499991515001477,1.6924048217572074,1.5733586163762603
1523.0,30.989990447347132,32.11449178987303,34.024853993507236,35.24233086643321,2.5499915672082722,2.5499991435887748,1.6922317151150337,1.5731161752479192
1524.0,30.99413801355893,32.11967454499066,34.02975901218812,35.24783456901853,2.549991493797791,2.549999135613913,1.692058752151925,1.5728738545882668
1525.0,30.998287458869594,32.12485878211103,34.03467266801323,35.25334879101752,2.5499914198390417,2.5499991275751333,1.6918859326050604,1.57263165430296
1526.0,31.00243877764595,32.130044490495,34.039594711479275,35.258873211964996,2.5499913453286562,2.5499991194720217,1.6917132562152835,1.5723895742955547
1527.0,31.006591964174163,32.13523165925756,34.04452490903677,35.26440753187141,2.549991270263251,2.5499991113041465,1.6915407227269454,1.572147614467739
1528.0,31.010747012659,32.140420277367646,34.0494630416416,35.26995146923927,2.5499911946394214,2.5499991030710834,1.6913683318877588,1.571905774719545
1529.0,31.014903917222984,32.145610333648236,34.054408903299034,35.27550475935807,2.549991118453755,2.549999094772402,1.6911960834486481,1.571664054949526
1530.0,31.019062671905868,32.15080181677651,34.05936230006157,35.28106715278825,2.5499910417028167,2.5499990864076705,1.6910239771636275,1.5714224550549152
1531.0,31.023223270663845,32.15599471528422,34.06432304867488,35.28663841405383,2.5499909643831584,2.5499990779764543,1.6908520127896607,1.5711809749317631
1532.0,31.02738570736917,32.16118901755825,34.06929097609275,35.29221832047851,2.5499908864913174,2.5499990694783214,1.690680190086559,1.570939614475058
1533.0,31.031549975809614,32.16638471184153,34.074265918454586,35.297806661139994,2.549990808023811,2.549999060912826,1.6905085088168665,1.570698373578834
1534.0,31.03571606968801,32.17158178623372,34.07924772028164,35.303403235938525,2.549990728977143,2.549999052279533,1.6903369687457483,1.5704572521362692
1535.0,31.039883982622037,32.176780228692735,34.084236233951366,35.30900785476364,2.549990649347802,2.5499990435780013,1.6901655696409,1.5702162500397692
1536.0,31.044053708143913,32.181980027035976,34.08923131906779,35.314620336743985,2.5499905691322593,2.5499990348077812,1.6899943112724531,1.5699753671810444
1537.0,31.04822523970023,32.1871811689421,34.094232841913254,35.32024050958243,2.5499904883269697,2.549999025968428,1.6898231934128833,1.569734603451181
1538.0,31.052398570651764,32.19238364195296,34.099240674922186,35.32586820895184,2.5499904069283703,2.5499990170594926,1.6896522158369207,1.5694939587406986
1539.0,31.05657369427383,32.197587433475945,34.10425469644161,35.33150327794434,2.549990324932884,2.5499990080805244,1.689481378321493,1.5692534329396084
1540.0,31.060750603755775,32.20279253078653,34.10927478999234,35.33714556657222,2.5499902423369183,2.549998999031067,1.6893106806456155,1.5690130259374626
1541.0,31.06492929220205,32.207998921031255,34.114300844397576,35.3427949313108,2.549990159136862,2.549998989910666,1.6891401225903644,1.5687727376234009
1542.0,31.06910975263157,32.213206591231035,34.11933275296729,35.34845123467911,2.5499900753290894,2.5499989807188643,1.6889697039387639,1.5685325678861937
1543.0,31.073291977979252,32.21841552828475,34.12437041363766,35.354114344863866,2.549989990909956,2.549998971455198,1.6887994244757674,1.5682925166142774
1544.0,31.0774759610956,32.223625718973416,34.1294137283546,35.359784135374056,2.549989905875802,2.549998962119208,1.6886292839881591,1.568052583695791
1545.0,31.081661694748224,32.22883714996459,34.134462603050146,35.36546048471338,2.549989820222951,2.5499989527104283,1.6884592822645246,1.5678127690186061
1546.0,31.08584917162224,32.234049807817485,34.139516947271964,35.37114327609976,2.54998973394771,2.54999894322839,1.6882894190951765,1.5675730724703563
1547.0,31.090038384321414,32.2392636789881,34.14457667402126,35.376832397186114,2.5499896470463717,2.5499989336726245,1.6881196942721097,1.5673334939384649
1548.0,31.094229325370172,32.24447874983514,34.149641699646914,35.382527739809035,2.5499895595152076,2.5499989240426606,1.687950107588966,1.5670940333101673
1549.0,31.09842198721291,32.24969500662625,34.154711943407335,35.38822919975927,2.5499894713504743,2.5499989143380244,1.6877806588409492,1.5668546904725358
1550.0,31.10261636221797,32.25491243554449,34.15978732760023,35.39393667656143,2.5499893825484126,2.5499989045582376,1.6876113478248222,1.566615465312499
1551.0,31.106812442677573,32.260131022695504,34.164867777216514,35.39965007328318,2.549989293105247,2.5499988947028225,1.6874421743388368,1.5663763577168612
1552.0,31.111010220810357,32.2653507541151,34.16995321983876,35.405369296347054,2.5499892030171822,2.5499988847712984,1.6872731381826989,1.566137367572321
1553.0,31.1152096887644,32.270571615776966,34.1750435856173,35.411094255357206,2.549989112280408,2.5499988747631814,1.687104239157545,1.565898494765484
1554.0,31.119410838617164,32.27579359360094,34.18013880693246,35.416824862940075,2.549989020891097,2.5499988646779856,1.686935477065873,1.5656597391828835
1555.0,31.123613662381562,32.281016673461515,34.18523881853757,35.42256103459092,2.549988928845405,2.549998854515223,1.6867668517115482,1.5654211007109913
1556.0,31.127818152004178,32.28624084119689,34.19034355718053,35.42830268853853,2.5499888361394705,2.549998844274405,1.6865983628997214,1.56518257923623
1557.0,31.13202429937327,32.29146608261799,34.1954529617518,35.434049745612796,2.549988742769414,2.5499988339550352,1.6864300104368448,1.564944174644988
1558.0,31.13623209631619,32.29669238351802,34.200566972950185,35.43980212912164,2.54998864873134,2.549998823556621,1.6862617941305917,1.5647058868236294
1559.0,31.140441534608396,32.30191972968209,34.205685533417274,35.445559764736714,2.5499885540213354,2.549998813078665,1.6860937137898713,1.5644677156585027
1560.0,31.144652605971352,32.30714810689694,34.21080858744499,35.451322580380484,2.5499884586354704,2.549998802520666,1.6859257692247585,1.5642296610359543
1561.0,31.148865302095917,32.31237750096213,34.21585546892382,35.45698834923021,2.549988362569791,2.5499987918821216,1.6857579347274565,1.5639917275927249
1562.0,31.15307961458196,32.31760789769652,34.2208411612019,35.4625759565589,2.549988265820344,2.5499987811625298,1.685590181314044,1.563753914366235
1563.0,31.157295535036518,32.32283928295366,34.22578918300489,35.46811520644287,2.549988168383141,2.5499987703613805,1.685422508740639,1.5635162198613002
1564.0,31.161513055014453,32.32807164262861,34.23070788182042,35.47361668458191,2.5499880702541824,2.5499987594781657,1.6852549171832423,1.5632786434714931
1565.0,31.165732166038758,32.33330496266917,34.23560205459824,35.47908647923025,2.549987971429452,2.549998748512374,1.6850874068540393,1.5630411847985113
1566.0,31.1699528596048,32.3385392290861,34.24047491801911,35.484528676610026,2.549987871904914,2.5499987374634903,1.684919977959218,1.5628038435367848
1567.0,31.174175127184736,32.34377442796342,34.245328820737534,35.48994625999359,2.549987771676515,2.5499987263309976,1.684752630690067,1.5625666194318975
1568.0,31.178398960232027,32.34901054546841,34.25016556894989,35.495341527374315,2.5499876707401867,2.549998715114378,1.6845853652216782,1.5623295122612726
1569.0,31.182624350185996,32.35424756786178,34.25498660793296,35.500716316807484,2.5499875690918414,2.5499987038131096,1.6844181817136417,1.5620925218237485
1570.0,31.186851288476486,32.35948548150749,34.25979312475399,35.506072139476906,2.5499874667273725,2.5499986924266675,1.6842510803113466,1.5618556479334271
1571.0,31.191079766528496,32.3647242728825,34.26458611548609,35.511410264862384,2.5499873636426584,2.549998680954525,1.6840840611473176,1.5616188904157355
1572.0,31.19530977576702,32.36996392858626,34.26936643165369,35.516731777640224,2.549987259833558,2.5499986693961554,1.6839171243425004,1.5613822491047942
1573.0,31.199541307621843,32.37520443535002,34.274134810156106,35.52203761739969,2.5499871552959124,2.5499986577510265,1.6837502700073808,1.5611457238415838
1574.0,31.203774353532275,32.380445780046045,34.278891896939584,35.52732860765015,2.5499870500255444,2.549998646018603,1.6835834982429947,1.5609093144726005
1575.0,31.208008904952045,32.38568794969619,34.283638262945956,35.532605477129366,2.5499869440182614,2.5499986341983507,1.6834168091417778,1.5606730208488737
1576.0,31.212244953353977,32.39093093148061,34.28837441720021,35.537868876064266,2.549986837269849,2.54999862228973,1.683250202788331,1.5604368428252153
1577.0,31.21648249023487,32.39617471274595,34.29310081717926,35.54311938892306,2.5499867297760757,2.549998610292198,1.6830836792601025,1.5602007802596296
1578.0,31.220721507120274,32.40141928101322,34.297817876745924,35.54835754438093,2.549986621532698,2.549998598205215,1.682917238627982,1.5599648330128546
1579.0,31.22496199556914,32.40666462398571,34.302525972137104,35.55358382329765,2.5499865125354453,2.5499985860282295,1.682750880956805,1.5597290009479907
