variable,time_h,value,segment
surface_radius_cm,37.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,37.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,37.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,37.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,38,1.2,linear_extension_with_floor
surface_radius_cm,38.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,38.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,38.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,38.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,38.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,38.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,38.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,38.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,38.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,38.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,38.25,1.2,linear_extension_with_floor
surface_radius_cm,38.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,38.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,38.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,38.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,38.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,38.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,38.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,38.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,38.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,38.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,38.5,1.2,linear_extension_with_floor
surface_radius_cm,38.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,38.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,38.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,38.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,38.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,38.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,38.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,38.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,38.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,38.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,38.75,1.2,linear_extension_with_floor
surface_radius_cm,38.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,38.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,38.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,38.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,38.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,38.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,38.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,38.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,38.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,38.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,38.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,38.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,39,1.2,linear_extension_with_floor
surface_radius_cm,39.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,39.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,39.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,39.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,39.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,39.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,39.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,39.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,39.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,39.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,39.25,1.2,linear_extension_with_floor
surface_radius_cm,39.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,39.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,39.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,39.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,39.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,39.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,39.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,39.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,39.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,39.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,39.5,1.2,linear_extension_with_floor
surface_radius_cm,39.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,39.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,39.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,39.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,39.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,39.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,39.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,39.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,39.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,39.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,39.75,1.2,linear_extension_with_floor
surface_radius_cm,39.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,39.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,39.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,39.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,39.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,39.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,39.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,39.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,39.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,39.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,39.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,39.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,40,1.2,linear_extension_with_floor
surface_radius_cm,40.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,40.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,40.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,40.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,40.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,40.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,40.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,40.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,40.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,40.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,40.25,1.2,linear_extension_with_floor
surface_radius_cm,40.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,40.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,40.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,40.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,40.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,40.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,40.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,40.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,40.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,40.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,40.5,1.2,linear_extension_with_floor
surface_radius_cm,40.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,40.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,40.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,40.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,40.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,40.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,40.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,40.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,40.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,40.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,40.75,1.2,linear_extension_with_floor
surface_radius_cm,40.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,40.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,40.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,40.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,40.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,40.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,40.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,40.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,40.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,40.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,40.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,40.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,41,1.2,linear_extension_with_floor
surface_radius_cm,41.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,41.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,41.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,41.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,41.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,41.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,41.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,41.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,41.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,41.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,41.25,1.2,linear_extension_with_floor
surface_radius_cm,41.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,41.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,41.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,41.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,41.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,41.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,41.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,41.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,41.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,41.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,41.5,1.2,linear_extension_with_floor
surface_radius_cm,41.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,41.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,41.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,41.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,41.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,41.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,41.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,41.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,41.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,41.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,41.75,1.2,linear_extension_with_floor
surface_radius_cm,41.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,41.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,41.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,41.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,41.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,41.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,41.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,41.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,41.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,41.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,41.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,41.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,42,1.2,linear_extension_with_floor
surface_radius_cm,42.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,42.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,42.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,42.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,42.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,42.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,42.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,42.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,42.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,42.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,42.25,1.2,linear_extension_with_floor
surface_radius_cm,42.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,42.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,42.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,42.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,42.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,42.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,42.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,42.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,42.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,42.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,42.5,1.2,linear_extension_with_floor
surface_radius_cm,42.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,42.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,42.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,42.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,42.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,42.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,42.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,42.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,42.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,42.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,42.75,1.2,linear_extension_with_floor
surface_radius_cm,42.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,42.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,42.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,42.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,42.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,42.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,42.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,42.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,42.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,42.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,42.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,42.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,43,1.2,linear_extension_with_floor
surface_radius_cm,43.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,43.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,43.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,43.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,43.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,43.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,43.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,43.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,43.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,43.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,43.25,1.2,linear_extension_with_floor
surface_radius_cm,43.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,43.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,43.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,43.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,43.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,43.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,43.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,43.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,43.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,43.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,43.5,1.2,linear_extension_with_floor
surface_radius_cm,43.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,43.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,43.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,43.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,43.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,43.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,43.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,43.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,43.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,43.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,43.75,1.2,linear_extension_with_floor
surface_radius_cm,43.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,43.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,43.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,43.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,43.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,43.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,43.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,43.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,43.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,43.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,43.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,43.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,44,1.2,linear_extension_with_floor
surface_radius_cm,44.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,44.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,44.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,44.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,44.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,44.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,44.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,44.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,44.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,44.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,44.25,1.2,linear_extension_with_floor
surface_radius_cm,44.266666666666666,1.2,linear_extension_with_floor
surface_radius_cm,44.283333333333331,1.2,linear_extension_with_floor
surface_radius_cm,44.299999999999997,1.2,linear_extension_with_floor
surface_radius_cm,44.31666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.333333333333336,1.2,linear_extension_with_floor
surface_radius_cm,44.350000000000001,1.2,linear_extension_with_floor
surface_radius_cm,44.366666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.383333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.399999999999999,1.2,linear_extension_with_floor
surface_radius_cm,44.416666666666664,1.2,linear_extension_with_floor
surface_radius_cm,44.43333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.450000000000003,1.2,linear_extension_with_floor
surface_radius_cm,44.466666666666669,1.2,linear_extension_with_floor
surface_radius_cm,44.483333333333334,1.2,linear_extension_with_floor
surface_radius_cm,44.5,1.2,linear_extension_with_floor
surface_radius_cm,44.516666666666666,1.2,linear_extension_with_floor
surface_radius_cm,44.533333333333331,1.2,linear_extension_with_floor
surface_radius_cm,44.549999999999997,1.2,linear_extension_with_floor
surface_radius_cm,44.56666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.583333333333336,1.2,linear_extension_with_floor
surface_radius_cm,44.600000000000001,1.2,linear_extension_with_floor
surface_radius_cm,44.616666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.633333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.649999999999999,1.2,linear_extension_with_floor
surface_radius_cm,44.666666666666664,1.2,linear_extension_with_floor
surface_radius_cm,44.68333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.700000000000003,1.2,linear_extension_with_floor
surface_radius_cm,44.716666666666669,1.2,linear_extension_with_floor
surface_radius_cm,44.733333333333334,1.2,linear_extension_with_floor
surface_radius_cm,44.75,1.2,linear_extension_with_floor
surface_radius_cm,44.766666666666666,1.2,linear_extension_with_floor
surface_radius_cm,44.783333333333331,1.2,linear_extension_with_floor
surface_radius_cm,44.799999999999997,1.2,linear_extension_with_floor
surface_radius_cm,44.81666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.833333333333336,1.2,linear_extension_with_floor
surface_radius_cm,44.850000000000001,1.2,linear_extension_with_floor
surface_radius_cm,44.866666666666667,1.2,linear_extension_with_floor
surface_radius_cm,44.883333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.899999999999999,1.2,linear_extension_with_floor
surface_radius_cm,44.916666666666664,1.2,linear_extension_with_floor
surface_radius_cm,44.93333333333333,1.2,linear_extension_with_floor
surface_radius_cm,44.950000000000003,1.2,linear_extension_with_floor
surface_radius_cm,44.966666666666669,1.2,linear_extension_with_floor
surface_radius_cm,44.983333333333334,1.2,linear_extension_with_floor
surface_radius_cm,45,1.2,linear_extension_with_floor
surface_radius_cm,45.016666666666666,1.2,linear_extension_with_floor
surface_radius_cm,45.033333333333331,1.2,linear_extension_with_floor
surface_radius_cm,45.049999999999997,1.2,linear_extension_with_floor
surface_radius_cm,45.06666666666667,1.2,linear_extension_with_floor
surface_radius_cm,45.083333333333336,1.2,linear_extension_with_floor
surface_radius_cm,45.100000000000001,1.2,linear_extension_with_floor
surface_radius_cm,45.116666666666667,1.2,linear_extension_with_floor
surface_radius_cm,45.133333333333333,1.2,linear_extension_with_floor
surface_radius_cm,45.149999999999999,1.2,linear_extension_with_floor
surface_radius_cm,45.166666666666664,1.2,linear_extension_with_floor
surface_radius_cm,45.18333333333333,1.2,linear_extension_with_floor
surface_radius_cm,45.200000000000003,1.2,linear_extension_with_floor
surface_radius_cm,45.216666666666669,1.2,linear_extension_with_floor
surface_radius_cm,45.233333333333334,1.2,linear_extension_with_floor
surface_radius_cm,45.25,1.2,linear_extension_with_floor
surface_radius_cm,45.266666666666666,1.2,linear_extension_with_floor
