case,time_h,Cmax,event_time_h
C,53.75,0.29041326930736272,129.84895355631784
C,53.833333333333336,0.2899871662577781,129.84895355631784
C,53.916666666666664,0.28956267932528346,129.84895355631784
C,54,0.28913979977291571,129.84895355631784
C,54.083333333333336,0.28871851879670513,129.84895355631784
C,54.166666666666664,0.28829882795229678,129.84895355631784
C,54.25,0.28788071868401111,129.84895355631784
C,54.333333333333336,0.28746418244989957,129.84895355631784
C,54.416666666666664,0.28704921077474654,129.84895355631784
C,54.5,0.28663579527054039,129.84895355631784
C,54.583333333333336,0.28622392748089975,129.84895355631784
C,54.666666666666664,0.28581359930337341,129.84895355631784
C,54.75,0.28540480252287009,129.84895355631784
C,54.833333333333336,0.28499752893700997,129.84895355631784
C,54.916666666666664,0.28459177040647782,129.84895355631784
C,55,0.28418751887582694,129.84895355631784
C,55.083333333333336,0.28378476622024662,129.84895355631784
C,55.166666666666664,0.28338350466249096,129.84895355631784
C,55.25,0.28298372631281798,129.84895355631784
C,55.333333333333336,0.28258542329237341,129.84895355631784
C,55.416666666666664,0.28218858778209766,129.84895355631784
C,55.5,0.28179321204358854,129.84895355631784
C,55.583333333333336,0.28139928826841143,129.84895355631784
C,55.666666666666664,0.28100680898876684,129.84895355631784
C,55.75,0.28061576662577081,129.84895355631784
C,55.833333333333336,0.28022615360890901,129.84895355631784
C,55.916666666666664,0.27983796242455539,129.84895355631784
C,56,0.27945118563665033,129.84895355631784
C,56.083333333333336,0.27906581573871519,129.84895355631784
C,56.166666666666664,0.27868184555752668,129.84895355631784
C,56.25,0.27829926781126063,129.84895355631784
C,56.333333333333336,0.27791807522337691,129.84895355631784
C,56.416666666666664,0.27753826057163378,129.84895355631784
C,56.5,0.27715981670838141,129.84895355631784
C,56.583333333333336,0.27678273641540407,129.84895355631784
C,56.666666666666664,0.27640701280002666,129.84895355631784
C,56.75,0.2760326388643467,129.84895355631784
C,56.833333333333336,0.27565960761219593,129.84895355631784
C,56.916666666666664,0.2752879120993989,129.84895355631784
C,57,0.27491754545350833,129.84895355631784
C,57.083333333333336,0.27454850073157117,129.84895355631784
C,57.166666666666664,0.27418077130821045,129.84895355631784
C,57.25,0.27381435045693903,129.84895355631784
C,57.333333333333336,0.2734492314490769,129.84895355631784
C,57.416666666666664,0.27308540760588629,129.84895355631784
C,57.5,0.27272287231759929,129.84895355631784
C,57.583333333333336,0.27236161890417593,129.84895355631784
C,57.666666666666664,0.27200164099502799,129.84895355631784
C,57.75,0.27164293212316731,129.84895355631784
C,57.833333333333336,0.2712854858151994,129.84895355631784
C,57.916666666666664,0.27092929564584467,129.84895355631784
C,58,0.27057435525613738,129.84895355631784
C,58.083333333333336,0.27022065821721453,129.84895355631784
C,58.166666666666664,0.26986819840146359,129.84895355631784
C,58.25,0.26951696959003918,129.84895355631784
C,58.333333333333336,0.26916696555327058,129.84895355631784
C,58.416666666666664,0.26881818010796904,129.84895355631784
C,58.5,0.26847060713470317,129.84895355631784
C,58.583333333333336,0.26812424044463096,129.84895355631784
C,58.666666666666664,0.26777907414195867,129.84895355631784
C,58.75,0.26743510224515382,129.84895355631784
C,58.833333333333336,0.26709231875731482,129.84895355631784
C,58.916666666666664,0.2667507177265549,129.84895355631784
C,59,0.26641029326228238,129.84895355631784
C,59.083333333333336,0.26607103940506999,129.84895355631784
C,59.166666666666664,0.26573295048039808,129.84895355631784
C,59.25,0.26539602073372737,129.84895355631784
C,59.333333333333336,0.26506024439053399,129.84895355631784
C,59.416666666666664,0.26472561571999137,129.84895355631784
C,59.5,0.26439212905019638,129.84895355631784
C,59.583333333333336,0.26405977864104591,129.84895355631784
C,59.666666666666664,0.26372855902933556,129.84895355631784
C,59.75,0.2633984646776677,129.84895355631784
C,59.833333333333336,0.26306949002404723,129.84895355631784
C,59.916666666666664,0.26274162954898039,129.84895355631784
C,60,0.26241487778961275,129.84895355631784
C,60.083333333333336,0.26208922921556599,129.84895355631784
C,60.166666666666664,0.26176467856548241,129.84895355631784
C,60.25,0.26144122050995316,129.84895355631784
C,60.333333333333336,0.26111884968992949,129.84895355631784
C,60.416666666666664,0.26079756078777649,129.84895355631784
C,60.5,0.26047734854076771,129.84895355631784
C,60.583333333333336,0.26015820761939484,129.84895355631784
C,60.666666666666664,0.25984013295498448,129.84895355631784
C,60.75,0.25952311941729633,129.84895355631784
C,60.833333333333336,0.25920716184121634,129.84895355631784
C,60.916666666666664,0.25889225510203728,129.84895355631784
C,61,0.25857839412860006,129.84895355631784
C,61.083333333333336,0.25826557378373022,129.84895355631784
C,61.166666666666664,0.25795378918292172,129.84895355631784
C,61.25,0.25764303538645622,129.84895355631784
C,61.333333333333336,0.25733330741482319,129.84895355631784
C,61.416666666666664,0.25702460032794106,129.84895355631784
C,61.5,0.25671690923788681,129.84895355631784
C,61.583333333333336,0.25641022919103906,129.84895355631784
C,61.666666666666664,0.25610455548042849,129.84895355631784
C,61.75,0.25579988334738119,129.84895355631784
C,61.833333333333336,0.25549620799048639,129.84895355631784
C,61.916666666666664,0.25519352464783324,129.84895355631784
C,62,0.25489182860086707,129.84895355631784
C,62.083333333333336,0.25459111507602933,129.84895355631784
C,62.166666666666664,0.25429137954267322,129.84895355631784
C,62.25,0.2539926174060001,129.84895355631784
C,62.333333333333336,0.2536948240382787,129.84895355631784
C,62.416666666666664,0.25339799484670245,129.84895355631784
C,62.5,0.25310212528095355,129.84895355631784
C,62.583333333333336,0.25280721073216117,129.84895355631784
C,62.666666666666664,0.25251324684118914,129.84895355631784
C,62.75,0.25222022917065606,129.84895355631784
C,62.833333333333336,0.25192815325901324,129.84895355631784
C,62.916666666666664,0.25163701467539223,129.84895355631784
C,63,0.2513468090305509,129.84895355631784
C,63.083333333333336,0.25105753187346819,129.84895355631784
C,63.166666666666664,0.25076917900879842,129.84895355631784
C,63.25,0.25048174615040536,129.84895355631784
C,63.333333333333336,0.25019522899579399,129.84895355631784
C,63.416666666666664,0.24990962326921487,129.84895355631784
C,63.5,0.24962492473567949,129.84895355631784
C,63.583333333333336,0.24934112909551492,129.84895355631784
C,63.666666666666664,0.24905823230984386,129.84895355631784
C,63.75,0.24877623023787446,129.84895355631784
C,63.833333333333336,0.24849511872938171,129.84895355631784
C,63.916666666666664,0.24821489365724594,129.84895355631784
C,64,0.24793555093423536,129.84895355631784
C,64.083333333333329,0.24765708640584239,129.84895355631784
C,64.166666666666671,0.247379496182698,129.84895355631784
C,64.25,0.24710277626371807,129.84895355631784
C,64.333333333333329,0.24682692264449529,129.84895355631784
C,64.416666666666671,0.24655193134036146,129.84895355631784
C,64.5,0.24627779840565414,129.84895355631784
C,64.583333333333329,0.24600451982513677,129.84895355631784
C,64.666666666666671,0.24573209185234876,129.84895355631784
C,64.75,0.2454605106205211,129.84895355631784
C,64.833333333333329,0.24518977226492306,129.84895355631784
C,64.916666666666671,0.24491987293745512,129.84895355631784
C,65,0.24465080882813245,129.84895355631784
C,65.083333333333329,0.24438257605536551,129.84895355631784
C,65.166666666666671,0.24411517100934188,129.84895355631784
C,65.25,0.24384858995244973,129.84895355631784
C,65.333333333333329,0.24358282915378671,129.84895355631784
C,65.416666666666671,0.24331788489621958,129.84895355631784
C,65.5,0.24305375349983047,129.84895355631784
C,65.583333333333329,0.242790431211303,129.84895355631784
C,65.666666666666671,0.24252791455154307,129.84895355631784
C,65.75,0.2422661999071542,129.84895355631784
C,65.833333333333329,0.24200528367549493,129.84895355631784
C,65.916666666666671,0.24174516226505988,129.84895355631784
C,66,0.24148583212065489,129.84895355631784
C,66.083333333333329,0.2412272896121069,129.84895355631784
C,66.166666666666671,0.24096953138540594,129.84895355631784
C,66.25,0.2407125539466369,129.84895355631784
C,66.333333333333329,0.24045635381612215,129.84895355631784
C,66.416666666666671,0.24020092752291525,129.84895355631784
C,66.5,0.23994627163143031,129.84895355631784
C,66.583333333333329,0.23969238262973797,129.84895355631784
C,66.666666666666671,0.2394392572835761,129.84895355631784
C,66.75,0.23918689221399161,129.84895355631784
C,66.833333333333329,0.2389352840592068,129.84895355631784
C,66.916666666666671,0.23868442946396845,129.84895355631784
C,67,0.23843432510747406,129.84895355631784
C,67.083333333333329,0.23818496759133423,129.84895355631784
C,67.166666666666671,0.23793635379597328,129.84895355631784
C,67.25,0.23768848045306132,129.84895355631784
C,67.333333333333329,0.23744134431390362,129.84895355631784
C,67.416666666666671,0.23719494213431763,129.84895355631784
C,67.5,0.23694927070366001,129.84895355631784
C,67.583333333333329,0.23670432673259076,129.84895355631784
C,67.666666666666671,0.236460107211419,129.84895355631784
C,67.75,0.23621660897828015,129.84895355631784
C,67.833333333333329,0.23597382889296928,129.84895355631784
C,67.916666666666671,0.23573176381796618,129.84895355631784
C,68,0.23549041064837803,129.84895355631784
C,68.083333333333329,0.2352497661996118,129.84895355631784
C,68.166666666666671,0.23500982756731481,129.84895355631784
C,68.25,0.23477059169209744,129.84895355631784
C,68.333333333333329,0.23453205553786466,129.84895355631784
C,68.416666666666671,0.23429421606955292,129.84895355631784
C,68.5,0.23405707028381553,129.84895355631784
C,68.583333333333329,0.23382061509668864,129.84895355631784
C,68.666666666666671,0.23358484770484189,129.84895355631784
C,68.75,0.23334976514753483,129.84895355631784
C,68.833333333333329,0.23311536448860398,129.84895355631784
C,68.916666666666671,0.23288164279143025,129.84895355631784
C,69,0.23264859715020147,129.84895355631784
C,69.083333333333329,0.23241622457763494,129.84895355631784
C,69.166666666666671,0.23218452236733661,129.84895355631784
C,69.25,0.2319534876535409,129.84895355631784
C,69.333333333333329,0.23172311759602945,129.84895355631784
C,69.416666666666671,0.23149340935279727,129.84895355631784
C,69.5,0.23126436011173909,129.84895355631784
C,69.583333333333329,0.23103596701424972,129.84895355631784
C,69.666666666666671,0.23080822737821022,129.84895355631784
C,69.75,0.23058113846172731,129.84895355631784
C,69.833333333333329,0.23035469751459189,129.84895355631784
C,69.916666666666671,0.23012890178972831,129.84895355631784
C,70,0.22990374856541063,129.84895355631784
C,70.083333333333329,0.22967923506934293,129.84895355631784
C,70.166666666666671,0.22945535871002176,129.84895355631784
C,70.25,0.22923211683309166,129.84895355631784
C,70.333333333333329,0.22900950677731752,129.84895355631784
C,70.416666666666671,0.22878752588317494,129.84895355631784
C,70.5,0.22856617151571501,129.84895355631784
C,70.583333333333329,0.22834544098945819,129.84895355631784
C,70.666666666666671,0.22812533179749234,129.84895355631784
C,70.75,0.22790584136978176,129.84895355631784
C,70.833333333333329,0.22768696713061046,129.84895355631784
C,70.916666666666671,0.22746870650465367,129.84895355631784
C,71,0.22725105694040906,129.84895355631784
C,71.083333333333329,0.22703401583595295,129.84895355631784
C,71.166666666666671,0.22681758076556355,129.84895355631784
C,71.25,0.22660174924041754,129.84895355631784
C,71.333333333333329,0.22638651876702265,129.84895355631784
C,71.416666666666671,0.22617188685105072,129.84895355631784
C,71.5,0.22595785102126267,129.84895355631784
C,71.583333333333329,0.22574440875617066,129.84895355631784
C,71.666666666666671,0.2255315577079996,129.84895355631784
C,71.75,0.22531929546616186,129.84895355631784
C,71.833333333333329,0.22510761961624073,129.84895355631784
C,71.916666666666671,0.22489652774184185,129.84895355631784
C,72,0.22468601744894656,129.84895355631784
C,72.083333333333329,0.22447608629351715,129.84895355631784
C,72.166666666666671,0.22426673200263125,129.84895355631784
C,72.25,0.22405795224108457,129.84895355631784
C,72.333333333333329,0.22384974467052643,129.84895355631784
C,72.416666666666671,0.22364210694956843,129.84895355631784
C,72.5,0.22343503675861512,129.84895355631784
C,72.583333333333329,0.22322853179788216,129.84895355631784
C,72.666666666666671,0.22302258978168801,129.84895355631784
C,72.75,0.22281720843565564,129.84895355631784
C,72.833333333333329,0.22261238549659995,129.84895355631784
C,72.916666666666671,0.22240811871232397,129.84895355631784
C,73,0.22220440584302284,129.84895355631784
C,73.083333333333329,0.22200124466104301,129.84895355631784
C,73.166666666666671,0.22179863295021035,129.84895355631784
C,73.25,0.22159656850558745,129.84895355631784
C,73.333333333333329,0.22139504913357891,129.84895355631784
C,73.416666666666671,0.2211940726520106,129.84895355631784
C,73.5,0.22099363689006218,129.84895355631784
C,73.583333333333329,0.22079373968814389,129.84895355631784
C,73.666666666666671,0.22059437889780345,129.84895355631784
C,73.75,0.22039555238166655,129.84895355631784
C,73.833333333333329,0.22019725801337992,129.84895355631784
C,73.916666666666671,0.21999949367754432,129.84895355631784
C,74,0.21980225726964273,129.84895355631784
C,74.083333333333329,0.21960554669596966,129.84895355631784
C,74.166666666666671,0.21940935987356844,129.84895355631784
C,74.25,0.219213694730159,129.84895355631784
C,74.333333333333329,0.21901854920407168,129.84895355631784
C,74.416666666666671,0.21882392124418462,129.84895355631784
C,74.5,0.21862980880986027,129.84895355631784
C,74.583333333333329,0.21843620987087872,129.84895355631784
C,74.666666666666671,0.21824312240737245,129.84895355631784
C,74.75,0.21805054440976196,129.84895355631784
C,74.833333333333329,0.21785847387869345,129.84895355631784
C,74.916666666666671,0.21766690882497583,129.84895355631784
C,75,0.21747584726951794,129.84895355631784
C,75.083333333333329,0.2172852872432661,129.84895355631784
C,75.166666666666671,0.21709522678714288,129.84895355631784
C,75.25,0.21690566395198552,129.84895355631784
C,75.333333333333329,0.21671659679848559,129.84895355631784
C,75.416666666666671,0.21652802339712815,129.84895355631784
C,75.5,0.21633994182813243,129.84895355631784
C,75.583333333333329,0.21615235018139173,129.84895355631784
C,75.666666666666671,0.21596524655641469,129.84895355631784
C,75.75,0.21577862906226647,129.84895355631784
C,75.833333333333329,0.2155924958175108,129.84895355631784
C,75.916666666666671,0.21540684495015183,129.84895355631784
C,76,0.21522167459757685,129.84895355631784
C,76.083333333333329,0.21503698290649942,129.84895355631784
C,76.166666666666671,0.21485276803290246,129.84895355631784
C,76.25,0.21466902814198244,129.84895355631784
C,76.333333333333329,0.21448576140809322,129.84895355631784
C,76.416666666666671,0.21430296601469076,129.84895355631784
C,76.5,0.2141206401542782,129.84895355631784
C,76.583333333333329,0.21393878202835112,129.84895355631784
C,76.666666666666671,0.21375738984734335,129.84895355631784
C,76.75,0.21357646183057291,129.84895355631784
C,76.833333333333329,0.21339599620618888,129.84895355631784
C,76.916666666666671,0.21321599121111801,129.84895355631784
C,77,0.21303644509101183,129.84895355631784
C,77.083333333333329,0.21285735610019485,129.84895355631784
C,77.166666666666671,0.21267872250161188,129.84895355631784
C,77.25,0.21250054256677683,129.84895355631784
C,77.333333333333329,0.21232281457572127,129.84895355631784
C,77.416666666666671,0.21214553681694348,129.84895355631784
C,77.5,0.21196870758735786,129.84895355631784
C,77.583333333333329,0.21179232519224489,129.84895355631784
C,77.666666666666671,0.21161638794520105,129.84895355631784
C,77.75,0.21144089416808928,129.84895355631784
C,77.833333333333329,0.21126584219099001,129.84895355631784
C,77.916666666666671,0.21109123035215219,129.84895355631784
C,78,0.21091705699794464,129.84895355631784
C,78.083333333333329,0.21074332048280819,129.84895355631784
C,78.166666666666671,0.21057001916920765,129.84895355631784
C,78.25,0.21039715142758417,129.84895355631784
C,78.333333333333329,0.21022471563630848,129.84895355631784
C,78.416666666666671,0.21005271018163366,129.84895355631784
C,78.5,0.20988113345764875,129.84895355631784
C,78.583333333333329,0.20970998386623252,129.84895355631784
C,78.666666666666671,0.20953925981700763,129.84895355631784
C,78.75,0.20936895972729497,129.84895355631784
C,78.833333333333329,0.20919908202206836,129.84895355631784
C,78.916666666666671,0.20902962513390988,129.84895355631784
C,79,0.20886058750296493,129.84895355631784
C,79.083333333333329,0.20869196757689784,129.84895355631784
C,79.166666666666671,0.20852376381084808,129.84895355631784
C,79.25,0.20835597466738656,129.84895355631784
C,79.333333333333329,0.20818859861647174,129.84895355631784
C,79.416666666666671,0.20802163413540717,129.84895355631784
C,79.5,0.20785507970879796,129.84895355631784
C,79.583333333333329,0.20768893382850848,129.84895355631784
C,79.666666666666671,0.20752319499362062,129.84895355631784
C,79.75,0.20735786171039081,129.84895355631784
C,79.833333333333329,0.20719293249220908,129.84895355631784
C,79.916666666666671,0.20702840585955753,129.84895355631784
C,80,0.20686428033996884,129.84895355631784
C,80.083333333333329,0.2067005544679858,129.84895355631784
C,80.166666666666671,0.20653722678512068,129.84895355631784
C,80.25,0.20637429583981468,129.84895355631784
C,80.333333333333329,0.20621176018739815,129.84895355631784
C,80.416666666666671,0.2060496183900507,129.84895355631784
C,80.5,0.20588786901676187,129.84895355631784
C,80.583333333333329,0.2057265106432917,129.84895355631784
C,80.666666666666671,0.20556554185213172,129.84895355631784
C,80.75,0.20540496123246652,129.84895355631784
C,80.833333333333329,0.20524476738013528,129.84895355631784
C,80.916666666666671,0.20508495889759315,129.84895355631784
C,81,0.20492553439387387,129.84895355631784
C,81.083333333333329,0.20476649248455206,129.84895355631784
C,81.166666666666671,0.20460783179170508,129.84895355631784
C,81.25,0.20444955094387682,129.84895355631784
C,81.333333333333329,0.20429164857604018,129.84895355631784
C,81.416666666666671,0.20413412332956044,129.84895355631784
C,81.5,0.20397697385215915,129.84895355631784
C,81.583333333333329,0.20382019879787766,129.84895355631784
C,81.666666666666671,0.20366379682704111,129.84895355631784
C,81.75,0.20350776660622308,129.84895355631784
C,81.833333333333329,0.20335210680820964,129.84895355631784
C,81.916666666666671,0.20319681611196441,129.84895355631784
C,82,0.20304189320259358,129.84895355631784
C,82.083333333333329,0.20288733677131099,129.84895355631784
C,82.166666666666671,0.20273314551540356,129.84895355631784
C,82.25,0.20257931813819721,129.84895355631784
C,82.333333333333329,0.20242585334902258,129.84895355631784
C,82.416666666666671,0.20227274986318114,129.84895355631784
C,82.5,0.20212000640191158,129.84895355631784
C,82.583333333333329,0.2019676216923566,129.84895355631784
C,82.666666666666671,0.20181559446752936,129.84895355631784
C,82.75,0.20166392346628081,129.84895355631784
C,82.833333333333329,0.20151260743326666,129.84895355631784
C,82.916666666666671,0.20136164511891497,129.84895355631784
C,83,0.20121103527939391,129.84895355631784
C,83.083333333333329,0.20106077667657937,129.84895355631784
C,83.166666666666671,0.20091086807802344,129.84895355631784
C,83.25,0.20076130825692221,129.84895355631784
C,83.333333333333329,0.2006120959920846,129.84895355631784
C,83.416666666666671,0.20046323006790112,129.84895355631784
C,83.5,0.20031470927431258,129.84895355631784
C,83.583333333333329,0.20016653240677912,129.84895355631784
C,83.666666666666671,0.20001869826624988,129.84895355631784
C,83.75,0.19987120565913225,129.84895355631784
C,83.833333333333329,0.19972405339726171,129.84895355631784
C,83.916666666666671,0.19957724029787158,129.84895355631784
C,84,0.19943076518356312,129.84895355631784
C,84.083333333333329,0.19928462688227622,129.84895355631784
C,84.166666666666671,0.19913882422725934,129.84895355631784
C,84.25,0.19899335605704058,129.84895355631784
C,84.333333333333329,0.19884822121539841,129.84895355631784
C,84.416666666666671,0.19870341855133264,129.84895355631784
C,84.5,0.19855894691903575,129.84895355631784
C,84.583333333333329,0.19841480517786445,129.84895355631784
C,84.666666666666671,0.19827099219231115,129.84895355631784
C,84.75,0.19812750683197564,129.84895355631784
C,84.833333333333329,0.19798434797153733,129.84895355631784
C,84.916666666666671,0.19784151449072737,129.84895355631784
C,85,0.19769900527430059,129.84895355631784
C,85.083333333333329,0.19755681921200857,129.84895355631784
C,85.166666666666671,0.19741495519857208,129.84895355631784
C,85.25,0.19727341213365387,129.84895355631784
C,85.333333333333329,0.19713218892183171,129.84895355631784
C,85.416666666666671,0.19699128447257186,129.84895355631784
C,85.5,0.19685069770020217,129.84895355631784
C,85.583333333333329,0.19671042752388565,129.84895355631784
C,85.666666666666671,0.19657047286759435,129.84895355631784
C,85.75,0.19643083266008307,129.84895355631784
C,85.833333333333329,0.19629150583486374,129.84895355631784
C,85.916666666666671,0.19615249133017915,129.84895355631784
C,86,0.19601378808897757,129.84895355631784
C,86.083333333333329,0.19587539505888746,129.84895355631784
C,86.166666666666671,0.19573731119219198,129.84895355631784
C,86.25,0.19559953544580386,129.84895355631784
C,86.333333333333329,0.19546206678124042,129.84895355631784
C,86.416666666666671,0.19532490416459877,129.84895355631784
C,86.5,0.19518804656653135,129.84895355631784
C,86.583333333333329,0.19505149296222096,129.84895355631784
C,86.666666666666671,0.19491524233135568,129.84895355631784
C,86.75,0.19477929365810673,129.84895355631784
C,86.833333333333329,0.19464364593110434,129.84895355631784
C,86.916666666666671,0.19450829814341278,129.84895355631784
C,87,0.19437324929250588,129.84895355631784
C,87.083333333333329,0.1942384983802441,129.84895355631784
C,87.166666666666671,0.19410404441285156,129.84895355631784
C,87.25,0.19396988640089238,129.84895355631784
C,87.333333333333329,0.19383602335924774,129.84895355631784
C,87.416666666666671,0.1937024543070924,129.84895355631784
C,87.5,0.19356917826787362,129.84895355631784
C,87.583333333333329,0.19343619426928582,129.84895355631784
C,87.666666666666671,0.19330350134324789,129.84895355631784
C,87.75,0.19317109852588238,129.84895355631784
C,87.833333333333329,0.19303898485749374,129.84895355631784
C,87.916666666666671,0.19290715938254516,129.84895355631784
C,88,0.19277562114963531,129.84895355631784
C,88.083333333333329,0.19264436921147898,129.84895355631784
C,88.166666666666671,0.19251340262488467,129.84895355631784
C,88.25,0.19238272045073226,129.84895355631784
C,88.333333333333329,0.19225232175395132,129.84895355631784
C,88.416666666666671,0.19212220560349977,129.84895355631784
C,88.5,0.19199237107234307,129.84895355631784
C,88.583333333333329,0.19186281723743326,129.84895355631784
C,88.666666666666671,0.1917335431796878,129.84895355631784
C,88.75,0.19160454798396861,129.84895355631784
C,88.833333333333329,0.19147583073906269,129.84895355631784
C,88.916666666666671,0.1913473905376594,129.84895355631784
C,89,0.19121922647632983,129.84895355631784
C,89.083333333333329,0.19109133765550809,129.84895355631784
C,89.166666666666671,0.19096372317947122,129.84895355631784
C,89.25,0.1908363821563186,129.84895355631784
C,89.333333333333329,0.19070931369795108,129.84895355631784
C,89.416666666666671,0.19058251692005249,129.84895355631784
C,89.5,0.19045599094207047,129.84895355631784
C,89.583333333333329,0.19032973488719579,129.84895355631784
C,89.666666666666671,0.19020374788234221,129.84895355631784
C,89.75,0.19007802905812782,129.84895355631784
C,89.833333333333329,0.18995257754885625,129.84895355631784
C,89.916666666666671,0.18982739249249689,129.84895355631784
C,90,0.18970247303066626,129.84895355631784
C,90.083333333333329,0.18957781830860937,129.84895355631784
C,90.166666666666671,0.18945342747518035,129.84895355631784
C,90.25,0.18932929968282408,129.84895355631784
C,90.333333333333329,0.1892054340875578,129.84895355631784
C,90.416666666666671,0.18908182984895253,129.84895355631784
C,90.5,0.18895848613011476,129.84895355631784
C,90.583333333333329,0.18883540209766828,129.84895355631784
C,90.666666666666671,0.18871257692173599,129.84895355631784
C,90.75,0.18859000977592211,129.84895355631784
C,90.833333333333329,0.18846769983729425,129.84895355631784
C,90.916666666666671,0.18834564628636533,129.84895355631784
C,91,0.18822384830707642,129.84895355631784
C,91.083333333333329,0.1881023050867788,129.84895355631784
C,91.166666666666671,0.18798101581621679,129.84895355631784
C,91.25,0.18785997968951015,129.84895355631784
C,91.333333333333329,0.18773919590413682,129.84895355631784
C,91.416666666666671,0.18761866366091623,129.84895355631784
C,91.5,0.18749838216399178,129.84895355631784
C,91.583333333333329,0.18737835062081404,129.84895355631784
C,91.666666666666671,0.18725856824212403,129.84895355631784
C,91.75,0.18713903424193645,129.84895355631784
C,91.833333333333329,0.18701974783752284,129.84895355631784
C,91.916666666666671,0.18690070824939559,129.84895355631784
C,92,0.18678191470129077,129.84895355631784
C,92.083333333333329,0.18666336642015224,129.84895355631784
C,92.166666666666671,0.18654506263611553,129.84895355631784
C,92.25,0.18642700258249142,129.84895355631784
C,92.333333333333329,0.18630918549574993,129.84895355631784
C,92.416666666666671,0.18619161061550435,129.84895355631784
C,92.5,0.18607427718449576,129.84895355631784
C,92.583333333333329,0.18595718444857673,129.84895355631784
C,92.666666666666671,0.18584033165669583,129.84895355631784
C,92.75,0.18572371806088239,129.84895355631784
C,92.833333333333329,0.18560734291623054,129.84895355631784
C,92.916666666666671,0.18549120548088399,129.84895355631784
C,93,0.1853753050160209,129.84895355631784
C,93.083333333333329,0.18525964078583854,129.84895355631784
C,93.166666666666671,0.18514421205753795,129.84895355631784
C,93.25,0.18502901810130931,129.84895355631784
C,93.333333333333329,0.18491405819031687,129.84895355631784
C,93.416666666666671,0.18479933160068379,129.84895355631784
C,93.5,0.18468483761147772,129.84895355631784
C,93.583333333333329,0.18457057550469613,129.84895355631784
C,93.666666666666671,0.1844565445652514,129.84895355631784
C,93.75,0.18434274408095655,129.84895355631784
C,93.833333333333329,0.1842291733425109,129.84895355631784
C,93.916666666666671,0.18411583164348544,129.84895355631784
C,94,0.18400271828030876,129.84895355631784
C,94.083333333333329,0.18388983255225291,129.84895355631784
C,94.166666666666671,0.18377717376141919,129.84895355631784
C,94.25,0.18366474121272414,129.84895355631784
C,94.333333333333329,0.18355253421388584,129.84895355631784
C,94.416666666666671,0.18344055207540982,129.84895355631784
C,94.5,0.18332879411057507,129.84895355631784
C,94.583333333333329,0.1832172596354211,129.84895355631784
C,94.666666666666671,0.18310594796873372,129.84895355631784
C,94.75,0.18299485843203142,129.84895355631784
C,94.833333333333329,0.18288399034955241,129.84895355631784
C,94.916666666666671,0.18277334304824122,129.84895355631784
C,95,0.18266291585773475,129.84895355631784
C,95.083333333333329,0.1825527081103496,129.84895355631784
C,95.166666666666671,0.18244271914106919,129.84895355631784
C,95.25,0.18233294828752997,129.84895355631784
C,95.333333333333329,0.18222339489000874,129.84895355631784
C,95.416666666666671,0.18211405829141011,129.84895355631784
C,95.5,0.18200493783725313,129.84895355631784
C,95.583333333333329,0.18189603287565864,129.84895355631784
C,95.666666666666671,0.18178734275733699,129.84895355631784
C,95.75,0.18167886683557483,129.84895355631784
C,95.833333333333329,0.18157060446622267,129.84895355631784
C,95.916666666666671,0.18146255500768291,129.84895355631784
C,96,0.1813547178208971,129.84895355631784
C,96.083333333333329,0.18124709226933311,129.84895355631784
C,96.166666666666671,0.18113967771897391,129.84895355631784
C,96.25,0.18103247353830451,129.84895355631784
C,96.333333333333329,0.18092547909830003,129.84895355631784
C,96.416666666666671,0.18081869377241411,129.84895355631784
C,96.5,0.18071211693656641,129.84895355631784
C,96.583333333333329,0.18060574796913054,129.84895355631784
C,96.666666666666671,0.18049958625092291,129.84895355631784
C,96.75,0.18039363116519058,129.84895355631784
C,96.833333333333329,0.18028788209759913,129.84895355631784
C,96.916666666666671,0.18018233843622183,129.84895355631784
C,97,0.18007699957152734,129.84895355631784
C,97.083333333333329,0.17997186489636849,129.84895355631784
C,97.166666666666671,0.17986693380597099,129.84895355631784
C,97.25,0.17976220569792178,129.84895355631784
C,97.333333333333329,0.17965767997215773,129.84895355631784
C,97.416666666666671,0.1795533560309546,129.84895355631784
C,97.5,0.17944923327891546,129.84895355631784
C,97.583333333333329,0.17934531112295996,129.84895355631784
C,97.666666666666671,0.1792415889723131,129.84895355631784
C,97.75,0.17913806623849399,129.84895355631784
C,97.833333333333329,0.17903474233530547,129.84895355631784
C,97.916666666666671,0.17893161667882262,129.84895355631784
C,98,0.17882868868738214,129.84895355631784
C,98.083333333333329,0.17872595778157188,129.84895355631784
C,98.166666666666671,0.17862342338421977,129.84895355631784
C,98.25,0.17852108492038327,129.84895355631784
C,98.333333333333329,0.17841894181733892,129.84895355631784
C,98.416666666666671,0.17831699350457153,129.84895355631784
C,98.5,0.17821523941376413,129.84895355631784
C,98.583333333333329,0.17811367897878744,129.84895355631784
C,98.666666666666671,0.1780123116356889,129.84895355631784
C,98.75,0.17791113682268328,129.84895355631784
C,98.833333333333329,0.17781015398014227,129.84895355631784
C,98.916666666666671,0.17770936255058367,129.84895355631784
C,99,0.17760876197866168,129.84895355631784
C,99.083333333333329,0.17750835171115731,129.84895355631784
C,99.166666666666671,0.17740813119696761,129.84895355631784
C,99.25,0.17730809988709595,129.84895355631784
C,99.333333333333329,0.17720825723464234,129.84895355631784
